Area,Totale
Endocrinologia,6096
Farmacologia,3840
Gastroenterologia e endoscopia digestiva,31861
Genetica medica,669
Geriatria,467
Ginecologia e ostetricia,40676
Gnatologia clinica,1381
Igiene e medicina preventiva,1383
Malattie infettive,5504
Medicina aeronautica e spaziale,68
Medicina del lavoro,951
Medicina dello sport,2990
Medicina di base,4109
Medicina di laboratorio,1634
Medicina estetica,2007
Medicina fisica e riabilitativa,2390
Medicina generale,8062
Medicina interna,2430
Medicina legale e delle assicurazioni,3107
Medicina nucleare,153
Medicina termale,26
